,0
1,-0.3004032258064517
2,-0.19369627507163328
3,-0.2078720787207872
5,-0.3688783570300157
6,-0.14205607476635518
11,-0.26416184971098267
12,-0.22745098039215683
16,-0.05882352941176463
17,-0.17357001972386585
19,-0.3869755792110206
27,-0.14466737064413943
66,-0.023456790123456858
83,-0.270516717325228
101,0.07544581618655691
151,0.015267175572519099
175,-0.164869029275809
267,-0.35219594594594594
288,0.23834196891191708
386,-0.3143382352941177
388,0.04054054054054054
669,0.2031630170316302
688,-0.05708661417322833
700,0.22113502935420729
762,-0.449814126394052
823,-0.15792838874680318
857,-0.3974082073434125
883,-0.2906360424028269
939,-0.009569377990430561
941,-0.22275204359673034
1038,-0.30703259005145794
1044,0.017543859649122806
1088,-0.14748201438848915
1093,0.3895131086142322
1109,0.1132743362831858
1113,-0.23153153153153155
1177,1.0281690140845072
1299,0.10722795869737886
1398,-0.04604051565377532
1928,-0.15853658536585355
1997,-0.3366013071895424
2007,0.02011173184357559
2018,-0.08755760368663588
2313,-0.08870967741935487
2318,0.11472982975573648
2319,0.10272536687631023
2382,0.583902809415338
2388,-0.2372583479789104
2628,-0.07407407407407403
3328,-0.21812080536912748
3988,-0.11445783132530118
